#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200402   14:32:21      3    42    37    34    16     0     0     0   877  1380     0     0  2513     8     0     0     0    23    11
 20200402   14:32:31      3    42    37    34    17     0     0     0   877  1380     0     0  2491     8     0     0     0    24    12
 20200402   14:32:41      3    37    37    34    18     0     0     0   877  1230     0     0  2491     8     0     0     0    24    12
 20200402   14:32:51      3    42    37    34    16     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
 20200402   14:33:01      3    42    37    34    64     2     0     0   877  1380     0     0  2501     8     0     0     0     0     0
 20200402   14:33:11      3    42    37    34    16     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
 20200402   14:33:21      3    37    37    34    17     0     0     0   877  1230     0     0  2501     8     0     0     0    23    11
 20200402   14:33:32      3    37    37    34    17     0     0     0   877  1230     0     0  2501     8     0     0     0    22    11
 20200402   14:33:42      3    42    37    34    16     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
 20200402   14:33:52      3    42    37    34    16     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
 20200402   14:34:02      3    42    37    34    16     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200402   14:34:12      3    38    37    34    17     0     0     0   877  1230     0     0  2501     8     0     0     0    23    11
 20200402   14:34:22      3    42    37    34    16     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
 20200402   14:34:32      3    42    37    34    16     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
 20200402   14:34:42      3    42    37    34    16     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
 20200402   14:34:52      3    42    37    34     0     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
 20200402   14:35:02      3    38    37    34    17     0     0     0   877  1230     0     0  2501     8     0     0     0    23    11
 20200402   14:35:12      3    42    37    34    16     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
 20200402   14:35:22      3    42    37    34    16     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
 20200402   14:35:32      3    42    37    34    16     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
 20200402   14:35:42      3    38    37    34    17     0     0     0   877  1230     0     0  2501     8     0     0     0    23    11
 20200402   14:35:52      3    37    37    34    17     0     0     0   877  1230     0     0  2501     8     0     0     0    23    11
 20200402   14:36:02      3    42    37    34    16     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
 20200402   14:36:13      3    42    37    34    16     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
 20200402   14:36:23      3    42    37    34    16     0     0     0   877  1380     0     0  2501     8     0     0     0    23    11
 20200402   14:36:33      3    38    37    34    17     0     0     0   877  1230     0     0  2501     8     0     0     0    23    11
 20200402   14:36:43      3    42    37    34     0     0     0     0   877  1380     0     0  2479     8     0     0     0     7    10
 20200402   14:36:53      3    42    37    34    17     0     0     0   877  1380     0     0  2479     8     0     0     0    24    11
 20200402   14:37:03      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    24    10
 20200402   14:37:13      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    23    10
 20200402   14:37:23      3    38    37    34    17     0     0     0   877  1230     0     0  2489     8     0     0     0    23    10
 20200402   14:37:33      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    23    10
 20200402   14:37:43      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    23    10
 20200402   14:37:53      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    23    10
 20200402   14:38:03      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    23    10
 20200402   14:38:13      3    37    37    34    17     0     0     0   877  1230     0     0  2489     8     0     0     0    23    10
 20200402   14:38:23      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    23    10
 20200402   14:38:33      3    42    37    34     0     0     0     0   877  1380     0     0  2489     8     0     0     0     0     0
 20200402   14:38:43      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    23    10
 20200402   14:38:54      3    38    37    34    17     0     0     0   877  1230     0     0  2489     8     0     0     0    23    10
 20200402   14:39:04      3    37    37    34    17     0     0     0   877  1230     0     0  2489     8     0     0     0    23    10
 20200402   14:39:14      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    24    10
 20200402   14:39:24      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    23    10
 20200402   14:39:34      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    23    10
 20200402   14:39:44      3    37    37    34    17     0     0     0   877  1230     0     0  2489     8     0     0     0    23    10
 20200402   14:39:54      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    23    10
 20200402   14:40:04      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    23    10
 20200402   14:40:14      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    23    10
 20200402   14:40:24      3    42    37    34    11     0     0     0   877  1380     0     0  2489     8     0     0     0    23    10
 20200402   14:40:34      3    37    37    34    17     0     0     0   877  1230     0     0  2489     8     0     0     0    23    10
 20200402   14:40:44      3    42    37    34    16     0     0     0   877  1380     0     0  2489     8     0     0     0    23    10
 20200402   14:40:54      3    66    38    34    93     2     0     0   877  1380     0     0  2489     8     0     0     0   213   701
 20200402   14:41:04      3    42    37    34    17     0     0     0   877  1380     0     0  2467     8     0     0     0    24    12
 20200402   14:41:14      3    37    37    34    17     0     0     0   877  1230     0     0  2477     8     0     0     0    23    11
 20200402   14:41:24      3    37    37    34    17     0     0     0   877  1230     0     0  2477     8     0     0     0    23    11
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200402   14:41:35      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    24    11
 20200402   14:41:45      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    23    11
 20200402   14:41:55      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    23    11
 20200402   14:42:05      3    38    37    34    17     0     0     0   877  1230     0     0  2477     8     0     0     0    23    11
 20200402   14:42:15      3    42    37    34     0     0     0     0   877  1380     0     0  2477     8     0     0     0     0     0
 20200402   14:42:25      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    24    11
 20200402   14:42:35      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    23    11
 20200402   14:42:45      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    24    11
 20200402   14:42:55      3    37    37    34    17     0     0     0   877  1230     0     0  2477     8     0     0     0    23    11
 20200402   14:43:05      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    23    11
 20200402   14:43:15      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    24    11
 20200402   14:43:25      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    23    11
 20200402   14:43:35      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    23    11
 20200402   14:43:45      3    37    37    34    17     0     0     0   877  1230     0     0  2477     8     0     0     0    23    11
 20200402   14:43:55      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    24    11
 20200402   14:44:05      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    22    11
 20200402   14:44:16      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    23    11
 20200402   14:44:26      3    38    37    34    17     0     0     0   877  1230     0     0  2477     8     0     0     0    23    11
 20200402   14:44:36      3    58    37    34    93     2     0     0   877  1357     0     0  2477     8     0     0     0   170    13
 20200402   14:44:46      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    23    11
 20200402   14:44:56      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    23    11
 20200402   14:45:06      3    42    37    34    16     0     0     0   877  1380     0     0  2477     8     0     0     0    23    11
 20200402   14:45:16      3    37    37    34    18     0     0     0   877  1230     0     0  2455     8     0     0     0    25    11
 20200402   14:45:26      3    42    37    34    16     0     0     0   877  1380     0     0  2465     8     0     0     0    22    10
 20200402   14:45:36      3    42    37    34    16     0     0     0   877  1380     0     0  2465     8     0     0     0    23    10
 20200402   14:45:46      3    42    37    34    16     0     0     0   877  1380     0     0  2465     8     0     0     0    23    10
 20200402   14:45:56      3    42    38    34     6     0     0     0   877  1380     0     0  2465     8     0     0     0     0     0
 20200402   14:46:06      3    38    37    34    17     0     0     0   877  1230     0     0  2465     8     0     0     0    22    10
 20200402   14:46:16      3    42    37    34    16     0     0     0   877  1380     0     0  2465     8     0     0     0    23    11
 20200402   14:46:26      3    42    37    34    16     0     0     0   877  1380     0     0  2465     8     0     0     0    23    10
 20200402   14:46:36      3    42    37    34    16     0     0     0   877  1380     0     0  2465     8     0     0     0    23    11
 20200402   14:46:47      3    37    37    34    16     0     0     0   877  1230     0     0  2465     8     0     0     0    23    10
 20200402   14:46:57      3    38    37    34    17     0     0     0   877  1230     0     0  2465     8     0     0     0    23    10
 20200402   14:47:07      3    42    37    34    15     0     0     0   877  1380     0     0  2465     8     0     0     0    22    10
 20200402   14:47:17      3    42    37    34     3     0     0     0   877  1380     0     0  2465     8     0     0     0    23    10
 20200402   14:47:27      3    42    37    34    16     0     0     0   877  1380     0     0  2465     8     0     0     0    23    10
 20200402   14:47:37      3    38    37    34    17     0     0     0   877  1230     0     0  2465     8     0     0     0    23    10
 20200402   14:47:47      3    38    37    34    17     0     0     0   877  1230     0     0  2465     8     0     0     0    23    10
 20200402   14:47:57      3    42    37    34    16     0     0     0   877  1380     0     0  2465     8     0     0     0    23    10
 20200402   14:48:07      3    42    37    34    16     0     0     0   877  1380     0     0  2465     8     0     0     0    23    11
 20200402   14:48:17      3    42    37    34    16     0     0     0   877  1380     0     0  2465     8     0     0     0    23    11
 20200402   14:48:27      3    38    37    34    17     0     0     0   877  1230     0     0  2465     8     0     0     0    23    10
 20200402   14:48:37      3    42    37    34    16     0     0     0   877  1380     0     0  2465     8     0     0     0    23    10
 20200402   14:48:47      3    42    37    34    16     0     0     0   877  1380     0     0  2465     8     0     0     0    23    10
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200402   14:48:57      3    42    37    34    16     0     0     0   877  1380     0     0  2465     8     0     0     0    23    10
 20200402   14:49:07      3    42    38    34    38     1     0     0   877  1380     0     0  2465     8     0     0     0     0     0
 20200402   14:49:17      3    37    37    34    17     0     0     0   877  1230     0     0  2465     8     0     0     0    23    10
 20200402   14:49:28      3    42    37    34    17     0     0     0   877  1380     0     0  2443     8     0     0     0    24    11
 20200402   14:49:38      3    42    37    34    17     0     0     0   877  1380     0     0  2443     8     0     0     0    24    12
 20200402   14:49:48      3    42    37    34    16     0     0     0   877  1380     0     0  2453     8     0     0     0    23    11
 20200402   14:49:58      3    42    37    34    16     0     0     0   877  1380     0     0  2453     8     0     0     0    23    11
 20200402   14:50:08      3    37    37    34    17     0     0     0   877  1230     0     0  2453     8     0     0     0    23    11
 20200402   14:50:18      3    42    37    34    16     0     0     0   877  1380     0     0  2453     8     0     0     0    23    11
 20200402   14:50:28      3    42    37    34    14     0     0     0   877  1380     0     0  2453     8     0     0     0     0     0
 20200402   14:50:38      3    42    37    34    16     0     0     0   877  1380     0     0  2453     8     0     0     0    23    11
 20200402   14:50:48      3    38    37    34    17     0     0     0   877  1230     0     0  2453     8     0     0     0    23    11
 20200402   14:50:58      3    37    37    34    17     0     0     0   877  1230     0     0  2453     8     0     0     0    23    11
 20200402   14:51:08      3    42    37    34    16     0     0     0   877  1380     0     0  2453     8     0     0     0    23    11
 20200402   14:51:18      3    42    37    34    16     0     0     0   877  1380     0     0  2453     8     0     0     0    23    11
 20200402   14:51:28      3    42    37    34    15     0     0     0   877  1380     0     0  2453     8     0     0     0    22    11
 20200402   14:51:38      3    38    37    34    17     0     0     0   877  1230     0     0  2453     8     0     0     0    23    11
 20200402   14:51:48      3    42    37    34    12     0     0     0   877  1380     0     0  2453     8     0     0     0    23    11
 20200402   14:51:59      3    42    37    34    16     0     0     0   877  1380     0     0  2453     8     0     0     0    23    11
 20200402   14:52:09      3    42    37    34    16     0     0     0   877  1380     0     0  2453     8     0     0     0    23    11
 20200402   14:52:19      3    62    37    34    20     0     0     0   877  1380     0     0  2453     8     0     0     0   213    13
 20200402   14:52:29      3    37    37    34    17     0     0     0   877  1230     0     0  2453     8     0     0     0    23    11
 20200402   14:52:39      3    42    37    34    16     0     0     0   877  1380     0     0  2453     8     0     0     0    23    11
 20200402   14:52:49      3    42    37    34    16     0     0     0   877  1380     0     0  2453     8     0     0     0    23    11
 20200402   14:52:59      3    42    37    34    15     0     0     0   877  1380     0     0  2453     8     0     0     0    22    11
 20200402   14:53:09      3    42    37    34    16     0     0     0   877  1380     0     0  2453     8     0     0     0    23    11
 20200402   14:53:19      3    37    37    34    17     0     0     0   877  1230     0     0  2453     8     0     0     0    23    11
 20200402   14:53:29      3    42    37    34    16     0     0     0   877  1380     0     0  2453     8     0     0     0    23    11
 20200402   14:53:39      3    45    37    34     0     0     0     0   877  1380     0     0    28     4     0     0     0     0     1
 20200402   14:53:49      3    42    37    34    17     0     0     0   877  1380     0     0  2431     8     0     0     0    25    12
 20200402   14:53:59      3    38    37    34    17     0     0     0   877  1230     0     0  2441     8     0     0     0    24    11
 20200402   14:54:09      3    37    37    34    17     0     0     0   877  1230     0     0  2441     8     0     0     0    23    11
 20200402   14:54:19      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    24    11
 20200402   14:54:29      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    23    11
 20200402   14:54:40      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    23    11
 20200402   14:54:50      3    37    37    34    17     0     0     0   877  1230     0     0  2441     8     0     0     0    23    11
 20200402   14:55:00      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    23    11
 20200402   14:55:10      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    23    11
 20200402   14:55:20      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    23    11
 20200402   14:55:30      3    69    38    34    89     2     0     0   877  1380     0     0  2441     8     0     0     0    10   131
 20200402   14:55:40      3    38    37    34    17     0     0     0   877  1230     0     0  2441     8     0     0     0    23    11
 20200402   14:55:50      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    23    11
 20200402   14:56:00      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    23    11
 20200402   14:56:10      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    23    11
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200402   14:56:20      3    38    37    34    17     0     0     0   877  1230     0     0  2441     8     0     0     0    23    11
 20200402   14:56:30      3    37    37    34    17     0     0     0   877  1230     0     0  2441     8     0     0     0    23    11
 20200402   14:56:40      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    23    11
 20200402   14:56:50      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    24    11
 20200402   14:57:00      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    23    11
 20200402   14:57:10      3    37    37    34    17     0     0     0   877  1230     0     0  2441     8     0     0     0    23    11
 20200402   14:57:21      3    44    37    34    94     2     0     0   877  1380     0     0  2441     8     0     0     0     0     0
 20200402   14:57:31      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    23    11
 20200402   14:57:41      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    23    11
 20200402   14:57:51      3    42    37    34    16     0     0     0   877  1380     0     0  2441     8     0     0     0    24    11
 20200402   14:58:01      3    37    37    34    18     0     0     0   877  1230     0     0  2419     8     0     0     0    24    11
 20200402   14:58:11      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    23    11
 20200402   14:58:21      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    23    11
 20200402   14:58:31      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    23    11
 20200402   14:58:41      3    42    37    34     0     0     0     0   877  1380     0     0  2557     8     0     0     0     0     0
 20200402   14:58:51      3    37    37    34    17     0     0     0   877  1230     0     0  2557     8     0     0     0    23    11
 20200402   14:59:01      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    23    11
 20200402   14:59:11      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    23    11
 20200402   14:59:21      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    23    11
 20200402   14:59:31      3    38    37    34    17     0     0     0   877  1230     0     0  2557     8     0     0     0    23    11
 20200402   14:59:41      3    38    37    34    17     0     0     0   877  1230     0     0  2557     8     0     0     0    23    11
 20200402   14:59:51      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    23    11
 20200402   15:00:02      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    23    11
 20200402   15:00:12      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    23    11
 20200402   15:00:22      3    37    37    34    17     0     0     0   877  1230     0     0  2557     8     0     0     0    23    11
 20200402   15:00:32      3    44    37    34    17     0     0     0   877  1230     0     0  2557     8     0     0     0   116    21
 20200402   15:00:42      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    23    11
 20200402   15:00:52      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    23    11
 20200402   15:01:02      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    23    11
 20200402   15:01:12      3    37    37    34    17     0     0     0   877  1230     0     0  2557     8     0     0     0    23    11
 20200402   15:01:22      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    22    11
 20200402   15:01:32      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    23    11
 20200402   15:01:42      3    42    37    34    16     0     0     0   877  1380     0     0  2557     8     0     0     0    23    11
 20200402   15:01:52      3    42    37    34     0     0     0     0   877  1380     0     0  2557     8     0     0     0     0     0
 20200402   15:02:02      3    37    37    34    17     0     0     0   877  1230     0     0  2557     8     0     0     0    23    11
 20200402   15:02:12      3    42    37    34     0     0     0     0   877  1380     0     0   132     4     0     0     0     0     0
 20200402   15:02:22      3    42    37    34     0     0     0     0   877  1380     0     0   132     4     0     0     0     0     0
 20200402   15:02:33      3    42    37    34     0     0     0     0   877  1380     0     0   132     4     0     0     0     0     0
 20200402   15:02:43      3    27    36    34     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:02:53      3    27    36    33     0     0     0     0   877   135   100     0   132     4     0     0     0     0     0
 20200402   15:03:03      3    27    35    33     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:03:13      3    27    35    33     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:03:23      3    27    35    32     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:03:33      3    27    34    32     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200402   15:03:43      3    27    34    32     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:03:53      3    27    34    32     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:04:03      3    26    34    32     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:04:13      3    26    34    32     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:04:23      3    27    34    32     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:04:33      3    26    34    31     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:04:43      3    26    34    31     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:04:54      3    26    34    31     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:05:04      3    26    34    31     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:05:14      3    26    34    31     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:05:24      3    26    33    31     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:05:34      3    26    33    31     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:05:44      3    26    33    31     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:05:54      3    26    33    31     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:06:04      3    26    33    31     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
 20200402   15:06:14      3    26    33    31     0     0     0     0   877   135     0     0   132     4     0     0     0     0     0
