#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200405   19:07:38      0    42    37    34    53     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:07:48      0    42    37    35    53     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:07:58      0    42    37    34    54     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:08:08      0    42    37    34    54     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:08:18      0    42    37    34    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:08:28      0    42    37    35    54     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:08:38      0    42    37    35    53     0     0     0   877  1380     0     0  2215     8     0     0     0    23    21
 20200405   19:08:48      0    42    37    34    54     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:08:58      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:09:08      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:09:18      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    15
 20200405   19:09:28      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    22    12
 20200405   19:09:38      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200405   19:09:49      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:09:59      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:10:09      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    25    17
 20200405   19:10:19      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:10:29      0    42    37    35    54     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:10:39      0    42    37    35    53     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:10:49      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:10:59      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:11:09      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    26    16
 20200405   19:11:19      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    25    12
 20200405   19:11:29      0    42    37    34    53     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:11:39      0    42    37    35    54     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:11:49      0    42    37    35    54     0     0     0   877  1380     0     0  2215     8     0     0     0    30    12
 20200405   19:11:59      0    42    37    35    54     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:12:09      0    42    37    35    53     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:12:19      0    42    37    35    54     0     0     0   877  1380     0     0  2215     8     0     0     0    23    22
 20200405   19:12:29      0    42    37    35    53     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:12:39      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:12:49      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:13:00      0    42    37    35    53     0     0     0   877  1380     0     0  2215     8     0     0     0    24    12
 20200405   19:13:10      0    42    37    35    53     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:13:20      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:13:30      0    42    37    35    54     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:13:40      0    42    37    35    54     0     0     0   877  1380     0     0  2215     8     0     0     0    24    20
 20200405   19:13:50      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    15
 20200405   19:14:00      0    42    37    35    53     0     0     0   877  1380     0     0  2215     8     0     0     0    26    12
 20200405   19:14:10      0    42    37    35    53     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:14:20      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    12
 20200405   19:14:30      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    16
 20200405   19:14:40      0    42    37    35    54     0     0     0   877  1380     0     0  2215     8     0     0     0    27    14
 20200405   19:14:50      0    42    37    35    52     0     0     0   877  1380     0     0  2215     8     0     0     0    23    16
 20200405   19:15:00      0    27    36    34     0     0     0     0   877   135     0     0    88     4     0     0     0     0     0
 20200405   19:15:10      0    27    35    34     0     0     0     0   877   135   100     0    88     4     0     0     0     0     0
 20200405   19:15:20      0    27    35    34     0     0     0     0   877   135   100     0    88     4     0     0     0     0     0
 20200405   19:15:30      0    41    36    34    44     0     0     0   877  1380     0     0  2213     8     0     0     0    20    13
 20200405   19:15:40      0    42    36    34    46     0     0     0   877  1380     0     0  2213     8     0     0     0    21    14
 20200405   19:15:50      0    42    36    34    46     0     0     0   877  1380     0     0  2213     8     0     0     0    21    14
 20200405   19:16:00      0    42    36    34    46     0     0     0   877  1380     0     0  2213     8     0     0     0    32    14
 20200405   19:16:11      0    42    37    34    46     0     0     0   877  1380     0     0  2213     8     0     0     0    22    14
 20200405   19:16:21      0    42    37    34    46     0     0     0   877  1380     0     0  2213     8     0     0     0    24    14
 20200405   19:16:31      0    42    37    34    46     0     0     0   877  1380     0     0  2213     8     0     0     0    22    14
 20200405   19:16:41      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    21    14
 20200405   19:16:51      0    42    37    34    45     0     0     0   877  1380     0     0  2213     8     0     0     0    21    13
 20200405   19:17:01      0    42    37    35    45     0     0     0   877  1380     0     0  2213     8     0     0     0    23    13
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200405   19:17:11      0    42    37    35    44     0     0     0   877  1380     0     0  2213     8     0     0     0    21    13
 20200405   19:17:21      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    28    13
 20200405   19:17:31      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    21    14
 20200405   19:17:41      0    42    37    35    44     0     0     0   877  1380     0     0  2213     8     0     0     0    25    13
 20200405   19:17:51      0    42    37    35    45     0     0     0   877  1380     0     0  2213     8     0     0     0    21    13
 20200405   19:18:01      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    27    19
 20200405   19:18:11      0    42    37    35    44     0     0     0   877  1380     0     0  2213     8     0     0     0    21    13
 20200405   19:18:21      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    21    25
 20200405   19:18:31      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    21    14
 20200405   19:18:41      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    33    14
 20200405   19:18:51      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    21    14
 20200405   19:19:01      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    22    14
 20200405   19:19:11      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    21    14
 20200405   19:19:22      0    42    37    35    44     0     0     0   877  1380     0     0  2213     8     0     0     0    25    20
 20200405   19:19:32      0    42    37    35    44     0     0     0   877  1380     0     0  2213     8     0     0     0    21    13
 20200405   19:19:42      0    42    37    35    45     0     0     0   877  1380     0     0  2213     8     0     0     0    21    17
 20200405   19:19:52      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    21    14
 20200405   19:20:02      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    26    13
 20200405   19:20:12      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    21    14
 20200405   19:20:22      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    21    14
 20200405   19:20:32      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    24    14
 20200405   19:20:42      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    22    14
 20200405   19:20:52      0    42    37    35    42     0     0     0   877  1380     0     0  2213     8     0     0     0    21    23
 20200405   19:21:02      0    42    37    35    44     0     0     0   877  1380     0     0  2213     8     0     0     0    21    13
 20200405   19:21:12      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    21    14
 20200405   19:21:22      0    42    37    35    44     0     0     0   877  1380     0     0  2213     8     0     0     0    33    13
 20200405   19:21:32      0    42    37    35    44     0     0     0   877  1380     0     0  2213     8     0     0     0    21    13
 20200405   19:21:42      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    24    14
 20200405   19:21:52      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    21    14
 20200405   19:22:02      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    22    14
 20200405   19:22:12      0    42    37    35    46     0     0     0   877  1380     0     0  2213     8     0     0     0    21    19
 20200405   19:22:23      0    42    37    35    45     0     0     0   877  1380     0     0  2213     8     0     0     0    21    13
 20200405   19:22:33      0    34    37    35     0     0     0     0   877  1080     0     0    86     4     0     0     0     0     0
 20200405   19:22:43      0    27    36    34     0     0     0     0   877   135     0     0    86     4     0     0     0     0     0
 20200405   19:22:53      0    27    35    34     0     0     0     0   877   135   100     0    86     4     0     0     0     0     0
 20200405   19:23:03      0    37    36    34    39     0     0     0   877  1230     0     0  2211     8     0     0     0    20    16
 20200405   19:23:13      0    37    36    34    38     0     0     0   877  1230     0     0  2211     8     0     0     0    20    15
 20200405   19:23:23      0    37    36    34    38     0     0     0   877  1230     0     0  2211     8     0     0     0    20    16
 20200405   19:23:33      0    37    36    34    38     0     0     0   877  1230     0     0  2211     8     0     0     0    20    16
 20200405   19:23:43      0    37    36    34    39     0     0     0   877  1230     0     0  2211     8     0     0     0    20    18
 20200405   19:23:53      0    37    36    34    38     0     0     0   877  1230     0     0  2211     8     0     0     0    28    18
 20200405   19:24:03      0    37    36    34    38     0     0     0   877  1230     0     0  2211     8     0     0     0    30    17
 20200405   19:24:13      0    37    36    34    39     0     0     0   877  1230     0     0  2211     8     0     0     0    30    17
 20200405   19:24:23      0    37    36    34    38     0     0     0   877  1230     0     0  2211     8     0     0     0    21    15
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200405   19:24:33      0    37    36    34    38     0     0     0   877  1230     0     0  2211     8     0     0     0    21    15
 20200405   19:24:43      0    37    36    34    39     0     0     0   877  1230     0     0  2211     8     0     0     0    20    16
 20200405   19:24:53      0    37    36    34    39     0     0     0   877  1230     0     0  2211     8     0     0     0    20    16
 20200405   19:25:03      0    37    36    34    38     0     0     0   877  1230     0     0  2211     8     0     0     0    22    15
 20200405   19:25:13      0    37    36    34    39     0     0     0   877  1230     0     0  2211     8     0     0     0    20    16
 20200405   19:25:23      0    37    36    34    39     0     0     0   877  1230     0     0  2211     8     0     0     0    20    18
 20200405   19:25:34      0    37    36    34    39     0     0     0   877  1230     0     0  2211     8     0     0     0    27    19
 20200405   19:25:44      0    37    36    34    38     0     0     0   877  1230     0     0  2211     8     0     0     0    25    15
 20200405   19:25:54      0    37    36    34    39     0     0     0   877  1230     0     0  2211     8     0     0     0    20    16
 20200405   19:26:04      0    37    36    34    39     0     0     0   877  1230     0     0  2211     8     0     0     0    20    16
 20200405   19:26:14      0    40    36    34    38     0     0     0   877  1327     0     0  2211     8     0     0     0    21    16
 20200405   19:26:24      0    40    36    34    38     0     0     0   877  1327     0     0  2211     8     0     0     0    21    16
 20200405   19:26:34      0    40    36    34    37     0     0     0   877  1327     0     0  2211     8     0     0     0    21    16
 20200405   19:26:44      0    42    36    34    36     0     0     0   877  1380     0     0  2211     8     0     0     0    25    19
 20200405   19:26:54      0    42    36    34    37     0     0     0   877  1380     0     0  2211     8     0     0     0    21    16
 20200405   19:27:04      0    42    36    34    36     0     0     0   877  1380     0     0  2211     8     0     0     0    20    16
 20200405   19:27:14      0    42    37    34    36     0     0     0   877  1380     0     0  2211     8     0     0     0    20    15
 20200405   19:27:24      0    42    37    35    36     0     0     0   877  1380     0     0  2211     8     0     0     0    20    16
 20200405   19:27:34      0    42    37    34    37     0     0     0   877  1380     0     0  2211     8     0     0     0    21    16
 20200405   19:27:44      0    42    37    35    36     0     0     0   877  1380     0     0  2211     8     0     0     0    20    18
 20200405   19:27:54      0    42    37    34    36     0     0     0   877  1380     0     0  2211     8     0     0     0    29    17
 20200405   19:28:04      0    42    37    34    37     0     0     0   877  1380     0     0  2211     8     0     0     0    21    16
 20200405   19:28:14      0    42    37    35    37     0     0     0   877  1380     0     0  2211     8     0     0     0    21    16
 20200405   19:28:24      0    42    37    35    37     0     0     0   877  1380     0     0  2211     8     0     0     0    21    21
 20200405   19:28:34      0    42    37    35    36     0     0     0   877  1380     0     0  2211     8     0     0     0    25    16
 20200405   19:28:45      0    42    37    35    37     0     0     0   877  1380     0     0  2211     8     0     0     0    21    16
 20200405   19:28:55      0    42    37    35    37     0     0     0   877  1380     0     0  2211     8     0     0     0    21    16
 20200405   19:29:05      0    28    36    35     0     0     0     0   877   307     0     0    84     4     0     0     0     0     0
 20200405   19:29:15      0    27    36    34     0     0     0     0   877   135     0     0    84     4     0     0     0     0     0
 20200405   19:29:25      0    27    35    34     0     0     0     0   877   135   100     0    84     4     0     0     0     0     0
 20200405   19:29:35      0    37    36    34    31     0     0     0   877  1230   100     0  2209     8     0     0     0    21    18
 20200405   19:29:45      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    21    18
 20200405   19:29:55      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    20    19
 20200405   19:30:05      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    20    17
 20200405   19:30:15      0    37    36    34    32     0     0     0   877  1230     0     0  2209     8     0     0     0    21    17
 20200405   19:30:25      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    21    17
 20200405   19:30:35      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    20    19
 20200405   19:30:45      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    20    19
 20200405   19:30:55      0    37    36    34    30     0     0     0   877  1230     0     0  2209     8     0     0     0    20    17
 20200405   19:31:05      0    37    36    33    30     0     0     0   877  1230     0     0  2209     8     0     0     0    20    17
 20200405   19:31:15      0    37    36    34    30     0     0     0   877  1230     0     0  2209     8     0     0     0    20    17
 20200405   19:31:25      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    20    17
 20200405   19:31:35      0    37    36    34    32     0     0     0   877  1230     0     0  2209     8     0     0     0    21    18
 20200405   19:31:46      0    37    36    34    32     0     0     0   877  1230     0     0  2209     8     0     0     0    21    17
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200405   19:31:56      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    23    22
 20200405   19:32:06      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    20    17
 20200405   19:32:16      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    20    16
 20200405   19:32:26      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    20    16
 20200405   19:32:36      0    37    36    33    31     0     0     0   877  1230     0     0  2209     8     0     0     0    28    17
 20200405   19:32:46      0    37    36    34    32     0     0     0   877  1230     0     0  2209     8     0     0     0    21    18
 20200405   19:32:56      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    21    20
 20200405   19:33:06      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    21    18
 20200405   19:33:16      0    37    36    33    32     0     0     0   877  1230     0     0  2209     8     0     0     0    21    18
 20200405   19:33:26      0    37    36    33    30     0     0     0   877  1230     0     0  2209     8     0     0     0    21    19
 20200405   19:33:36      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    27    18
 20200405   19:33:46      0    37    36    33    33     0     0     0   877  1230     0     0  2209     8     0     0     0    21    18
 20200405   19:33:56      0    37    36    34    32     0     0     0   877  1230     0     0  2209     8     0     0     0    21    17
 20200405   19:34:06      0    37    36    34    32     0     0     0   877  1230     0     0  2209     8     0     0     0    26    19
 20200405   19:34:16      0    37    36    34    31     0     0     0   877  1230     0     0  2209     8     0     0     0    21    18
 20200405   19:34:26      0    37    36    34    32     0     0     0   877  1230     0     0  2209     8     0     0     0    21    18
 20200405   19:34:36      0    37    36    33    32     0     0     0   877  1230     0     0  2209     8     0     0     0    27    18
 20200405   19:34:46      0    37    36    34     0     0     0     0   877  1260     0     0    82     4     0     0     0     0     0
 20200405   19:34:57      0    27    35    33     0     0     0     0   877   135     0     0    82     4     0     0     0     0     0
 20200405   19:35:07      0    27    35    33     0     0     0     0   877   135     0     0    82     4     0     0     0     0     0
 20200405   19:35:17      0    37    35    33    29     0     0     0   877  1230   100     0  2207     8     0     0     0    19    16
 20200405   19:35:27      0    37    35    33    28     0     0     0   877  1230     0     0  2207     8     0     0     0    23    16
 20200405   19:35:37      0    37    35    33    27     0     0     0   877  1230     0     0  2207     8     0     0     0    23    17
 20200405   19:35:47      0    37    35    33    27     0     0     0   877  1230     0     0  2207     8     0     0     0    19    16
 20200405   19:35:57      0    37    36    33    28     0     0     0   877  1230     0     0  2207     8     0     0     0    22    19
 20200405   19:36:07      0    37    36    34    27     0     0     0   877  1230     0     0  2207     8     0     0     0    20    16
 20200405   19:36:17      0    37    36    34    28     0     0     0   877  1230     0     0  2207     8     0     0     0    21    18
 20200405   19:36:27      0    37    36    33    28     0     0     0   877  1230     0     0  2207     8     0     0     0    23    16
 20200405   19:36:37      0    37    36    34    28     0     0     0   877  1230     0     0  2207     8     0     0     0    24    16
 20200405   19:36:47      0    37    36    34    28     0     0     0   877  1230     0     0  2207     8     0     0     0    24    16
 20200405   19:36:57      0    37    36    33    28     0     0     0   877  1230     0     0  2207     8     0     0     0    24    15
 20200405   19:37:07      0    37    36    33    27     0     0     0   877  1230     0     0  2207     8     0     0     0    20    18
 20200405   19:37:17      0    37    36    34    27     0     0     0   877  1230     0     0  2207     8     0     0     0    23    14
 20200405   19:37:27      0    37    36    34    27     0     0     0   877  1230     0     0  2207     8     0     0     0    25    16
 20200405   19:37:37      0    37    36    34    27     0     0     0   877  1230     0     0  2207     8     0     0     0    24    14
 20200405   19:37:48      0    37    36    33    29     0     0     0   877  1230     0     0  2207     8     0     0     0    24    18
 20200405   19:37:58      0    37    36    34    27     0     0     0   877  1230     0     0  2207     8     0     0     0    23    15
 20200405   19:38:08      0    37    36    34    27     0     0     0   877  1230     0     0  2207     8     0     0     0    24    14
 20200405   19:38:18      0    37    36    33    28     0     0     0   877  1230     0     0  2207     8     0     0     0    21    18
 20200405   19:38:28      0    37    36    34    27     0     0     0   877  1230     0     0  2207     8     0     0     0    20    16
 20200405   19:38:38      0    37    36    33    28     0     0     0   877  1230     0     0  2207     8     0     0     0    20    16
 20200405   19:38:48      0    37    36    34    28     0     0     0   877  1230     0     0  2207     8     0     0     0    20    16
 20200405   19:38:58      0    37    36    34    27     0     0     0   877  1230     0     0  2207     8     0     0     0    19    16
 20200405   19:39:08      0    37    36    34    27     0     0     0   877  1230     0     0  2207     8     0     0     0    20    18
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200405   19:39:18      0    37    36    34    27     0     0     0   877  1230     0     0  2207     8     0     0     0    20    18
 20200405   19:39:28      0    37    36    34    27     0     0     0   877  1230     0     0  2207     8     0     0     0    20    18
 20200405   19:39:38      0    37    36    33    28     0     0     0   877  1230     0     0  2207     8     0     0     0    20    16
 20200405   19:39:48      0    37    36    34    28     0     0     0   877  1230     0     0  2207     8     0     0     0    20    16
 20200405   19:39:58      0    37    36    33    27     0     0     0   877  1230     0     0  2207     8     0     0     0    20    16
 20200405   19:40:08      0    37    36    34    29     0     0     0   877  1230     0     0  2207     8     0     0     0    21    16
 20200405   19:40:18      0    28    35    33     0     0     0     0   877   277     0     0    80     4     0     0     0     0     0
 20200405   19:40:28      0    27    35    33     0     0     0     0   877   135   100     0    80     4     0     0     0     0     0
 20200405   19:40:38      0    27    34    33     0     0     0     0   877   135   100     0    80     4     0     0     0     0     0
 20200405   19:40:48      0    37    35    33    26     0     0     0   877  1230   100     0  2205     8     0     0     0    21    20
 20200405   19:40:59      0    37    35    33    26     0     0     0   877  1230     0     0  2205     8     0     0     0    22    18
 20200405   19:41:09      0    37    35    33    25     0     0     0   877  1230     0     0  2205     8     0     0     0    21    16
 20200405   19:41:19      0    37    35    33    26     0     0     0   877  1230     0     0  2205     8     0     0     0    23    16
 20200405   19:41:29      0    37    35    33    26     0     0     0   877  1230     0     0  2205     8     0     0     0    21    15
 20200405   19:41:39      0    37    36    33    26     0     0     0   877  1230     0     0  2205     8     0     0     0    21    15
 20200405   19:41:49      0    37    36    33    25     0     0     0   877  1230     0     0  2205     8     0     0     0    21    18
 20200405   19:41:59      0    37    36    33    26     0     0     0   877  1230     0     0  2205     8     0     0     0    22    20
 20200405   19:42:09      0    37    36    33    26     0     0     0   877  1230     0     0  2205     8     0     0     0    21    20
 20200405   19:42:19      0    37    36    34    25     0     0     0   877  1230     0     0  2205     8     0     0     0    22    17
 20200405   19:42:29      0    37    36    34    25     0     0     0   877  1230     0     0  2205     8     0     0     0    22    18
 20200405   19:42:39      0    37    36    33    25     0     0     0   877  1230     0     0  2205     8     0     0     0    21    16
 20200405   19:42:49      0    37    36    33    25     0     0     0   877  1230     0     0  2205     8     0     0     0    21    17
 20200405   19:42:59      0    37    36    34    26     0     0     0   877  1230     0     0  2205     8     0     0     0    23    17
 20200405   19:43:09      0    37    36    33    25     0     0     0   877  1230     0     0  2205     8     0     0     0    25    15
 20200405   19:43:19      0    37    36    33    25     0     0     0   877  1230     0     0  2205     8     0     0     0    22    17
 20200405   19:43:29      0    37    36    34    26     0     0     0   877  1230     0     0  2205     8     0     0     0    23    15
 20200405   19:43:39      0    37    36    34    26     0     0     0   877  1230     0     0  2205     8     0     0     0    22    15
 20200405   19:43:49      0    37    36    33    25     0     0     0   877  1230     0     0  2205     8     0     0     0    23    15
 20200405   19:43:59      0    37    36    34    25     0     0     0   877  1230     0     0  2205     8     0     0     0    21    18
 20200405   19:44:10      0    37    36    34    26     0     0     0   877  1230     0     0  2205     8     0     0     0    21    16
 20200405   19:44:20      0    37    36    33    26     0     0     0   877  1230     0     0  2205     8     0     0     0    21    18
 20200405   19:44:30      0    37    36    34    26     0     0     0   877  1230     0     0  2205     8     0     0     0    22    13
 20200405   19:44:40      0    37    36    34    25     0     0     0   877  1230     0     0  2205     8     0     0     0    22    13
 20200405   19:44:50      0    37    36    34    26     0     0     0   877  1230     0     0  2205     8     0     0     0    21    17
 20200405   19:45:00      0    37    36    34    25     0     0     0   877  1230     0     0  2205     8     0     0     0    22    13
 20200405   19:45:10      0    37    36    34    26     0     0     0   877  1230     0     0  2205     8     0     0     0    22    13
 20200405   19:45:20      0    37    36    34    26     0     0     0   877  1230     0     0  2205     8     0     0     0    21    17
 20200405   19:45:30      0    37    36    34     0     0     0     0   877  1260     0     0    78     4     0     0     0     0     0
 20200405   19:45:40      0    27    35    33     0     0     0     0   877   135   100     0    78     4     0     0     0     0     0
 20200405   19:45:50      0    27    35    33     0     0     0     0   877   135   100     0    78     4     0     0     0     0     0
 20200405   19:46:00      0    37    35    33    24     0     0     0   877  1230   100     0  2203     8     0     0     0    24    17
 20200405   19:46:10      0    37    35    33    23     0     0     0   877  1230     0     0  2203     8     0     0     0    23    13
 20200405   19:46:20      0    37    35    33    23     0     0     0   877  1230     0     0  2203     8     0     0     0    24    16
 20200405   19:46:30      0    37    35    33    23     0     0     0   877  1230     0     0  2203     8     0     0     0    24    15
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200405   19:46:40      0    37    35    33    24     0     0     0   877  1230     0     0  2203     8     0     0     0    23    16
 20200405   19:46:50      0    37    35    33    22     0     0     0   877  1230     0     0  2203     8     0     0     0    22    18
 20200405   19:47:00      0    37    36    33    22     0     0     0   877  1230     0     0  2203     8     0     0     0    25    14
 20200405   19:47:11      0    37    35    33    22     0     0     0   877  1230     0     0  2203     8     0     0     0    24    15
 20200405   19:47:21      0    37    36    33    22     0     0     0   877  1230     0     0  2203     8     0     0     0    24    14
 20200405   19:47:31      0    37    35    33    23     0     0     0   877  1230     0     0  2203     8     0     0     0    22    18
 20200405   19:47:41      0    37    36    33    22     0     0     0   877  1230     0     0  2203     8     0     0     0    24    11
 20200405   19:47:51      0    37    36    33    23     0     0     0   877  1230     0     0  2203     8     0     0     0    25    18
 20200405   19:48:01      0    37    36    33    23     0     0     0   877  1230     0     0  2203     8     0     0     0    23    15
 20200405   19:48:11      0    37    36    34    22     0     0     0   877  1230     0     0  2203     8     0     0     0    24    20
 20200405   19:48:21      0    37    36    34    22     0     0     0   877  1230     0     0  2203     8     0     0     0    22    20
 20200405   19:48:31      0    37    36    33    23     0     0     0   877  1230     0     0  2203     8     0     0     0    25    15
 20200405   19:48:41      0    37    36    34    23     0     0     0   877  1230     0     0  2203     8     0     0     0    23    17
 20200405   19:48:51      0    37    35    33    23     0     0     0   877  1230     0     0  2203     8     0     0     0    24    14
 20200405   19:49:01      0    37    36    33    23     0     0     0   877  1230     0     0  2203     8     0     0     0    22    17
 20200405   19:49:11      0    37    36    34    23     0     0     0   877  1230     0     0  2203     8     0     0     0    23    15
 20200405   19:49:21      0    37    36    33    22     0     0     0   877  1230     0     0  2203     8     0     0     0    22    17
 20200405   19:49:31      0    37    36    34    24     0     0     0   877  1230     0     0  2203     8     0     0     0    23    16
 20200405   19:49:41      0    37    36    34    23     0     0     0   877  1230     0     0  2203     8     0     0     0    23    17
 20200405   19:49:51      0    37    36    34    22     0     0     0   877  1230     0     0  2203     8     0     0     0    25    10
 20200405   19:50:01      0    37    36    34    24     0     0     0   877  1230     0     0  2203     8     0     0     0    30    16
