#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200402   20:31:19      3    37    36    33    20     0     0     0   877  1230     0     0  2205     8     0     0     0    31     9
 20200402   20:31:29      3    37    36    33    21     0     0     0   877  1230     0     0  2205     8     0     0     0    28    11
 20200402   20:31:39      3    37    36    33    21     0     0     0   877  1230     0     0  2205     8     0     0     0    23    11
 20200402   20:31:49      3    37    36    33    21     0     0     0   877  1230     0     0  2205     8     0     0     0    23    11
 20200402   20:31:59      3    37    36    33    20     0     0     0   877  1230     0     0  2205     8     0     0     0    23    22
 20200402   20:32:09      3    37    36    33    20     0     0     0   877  1230     0     0  2205     8     0     0     0    20    11
 20200402   20:32:19      3    37    36    33    20     0     0     0   877  1230     0     0  2205     8     0     0     0    23    22
 20200402   20:32:29      3    37    36    33    20     0     0     0   877  1230     0     0  2205     8     0     0     0    28    11
 20200402   20:32:40      3    37    36    33    20     0     0     0   877  1230     0     0  2205     8     0     0     0    23    11
 20200402   20:32:50      3    37    36    33    22     0     0     0   877  1230     0     0  2205     8     0     0     0    28    11
 20200402   20:33:00      3    37    36    33    20     0     0     0   877  1230     0     0  2205     8     0     0     0    23    22
 20200402   20:33:10      3    37    36    33    21     0     0     0   877  1230     0     0  2205     8     0     0     0    24    11
 20200402   20:33:20      3    37    36    33    21     0     0     0   877  1230     0     0  2205     8     0     0     0    23    11
 20200402   20:33:30      3    37    36    33    21     0     0     0   877  1230     0     0  2205     8     0     0     0    28    11
 20200402   20:33:40      3    37    36    33    20     0     0     0   877  1230     0     0  2205     8     0     0     0    23    23
 20200402   20:33:50      3    37    36    33    20     0     0     0   877  1230     0     0  2205     8     0     0     0    23    23
 20200402   20:34:00      3    37    36    33    20     0     0     0   877  1230     0     0  2205     8     0     0     0    19    11
 20200402   20:34:10      3    37    36    33    21     0     0     0   877  1230     0     0  2205     8     0     0     0    23    21
 20200402   20:34:20      3    37    36    33    21     0     0     0   877  1230     0     0  2205     8     0     0     0    23    11
 20200402   20:34:30      3    37    36    33    20     0     0     0   877  1230     0     0  2205     8     0     0     0    28    11
 20200402   20:34:40      3    43    36    33    48     0     0     0   877  1380     0     0  2203     8     0     0     0    27    12
 20200402   20:34:50      3    43    37    33    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:35:00      3    43    36    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    24    19
 20200402   20:35:10      3    43    37    34    53     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:35:21      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    19
 20200402   20:35:31      3    43    37    34    51     0     0     0   877  1380     0     0  2203     8     0     0     0    22    12
 20200402   20:35:41      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:35:51      3    43    37    34    53     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:36:01      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    28    12
 20200402   20:36:11      3    43    37    34    53     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:36:21      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:36:31      3    43    37    34    53     0     0     0   877  1380     0     0  2203     8     0     0     0    23    15
 20200402   20:36:41      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:36:51      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    19
 20200402   20:37:01      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:37:11      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    22    19
 20200402   20:37:21      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:37:31      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    19
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200402   20:37:41      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:37:51      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:38:02      3    43    37    34    53     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:38:12      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:38:22      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    19
 20200402   20:38:32      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    14
 20200402   20:38:42      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    28    12
 20200402   20:38:52      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:39:02      3    43    37    35    53     0     0     0   877  1380     0     0  2203     8     0     0     0    22    12
 20200402   20:39:12      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    28    12
 20200402   20:39:22      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:39:32      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:39:42      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:39:52      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:40:02      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    14
 20200402   20:40:12      3    43    37    34    53     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:40:22      3    43    37    35    52     0     0     0   877  1380     0     0  2203     8     0     0     0    22    18
 20200402   20:40:32      3    43    37    34    53     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:40:43      3    43    37    34    53     0     0     0   877  1380     0     0  2203     8     0     0     0    28    12
 20200402   20:40:53      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:41:03      3    43    38    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    28    12
 20200402   20:41:13      3    43    37    34    53     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:41:23      3    43    37    35    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    20
 20200402   20:41:33      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:41:43      3    43    37    34    51     0     0     0   877  1380     0     0  2203     8     0     0     0    26    15
 20200402   20:41:53      3    43    37    35    53     0     0     0   877  1380     0     0  2203     8     0     0     0    23    20
 20200402   20:42:03      3    43    37    35    52     0     0     0   877  1380     0     0  2203     8     0     0     0    26    12
 20200402   20:42:13      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:42:23      3    43    37    34    53     0     0     0   877  1380     0     0  2203     8     0     0     0    23    12
 20200402   20:42:33      3    43    37    35    51     0     0     0   877  1380     0     0  2203     8     0     0     0    22    12
 20200402   20:42:43      3    43    37    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    23    19
 20200402   20:42:53      3    43    37    35    52     0     0     0   877  1380     0     0  2203     8     0     0     0    22    12
 20200402   20:43:03      3    43    38    34    52     0     0     0   877  1380     0     0  2203     8     0     0     0    25    12
 20200402   20:43:13      3    43    38    34    53     0     0     0   877  1380     0     0  2203     8     0     0     0    23    19
 20200402   20:43:24      3    43    37    35    51     0     0     0   877  1380     0     0  2203     8     0     0     0    22    12
 20200402   20:43:34      3    46    37    34    27     3     0     0   877  1380     0     0    88     6     0     0     0    12     3
 20200402   20:43:44      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    20    15
 20200402   20:43:54      3    43    37    35    40     0     0     0   877  1380     0     0  2201     8     0     0     0    21    15
 20200402   20:44:04      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    26    15
 20200402   20:44:14      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    20    15
 20200402   20:44:24      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    21    15
 20200402   20:44:34      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    20    20
 20200402   20:44:44      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    20    15
 20200402   20:44:54      3    43    37    35    39     0     0     0   877  1380     0     0  2201     8     0     0     0    21    15
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200402   20:45:04      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    21    15
 20200402   20:45:14      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    21    24
 20200402   20:45:24      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    32    15
 20200402   20:45:34      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    20    15
 20200402   20:45:44      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    20    15
 20200402   20:45:55      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    20    22
 20200402   20:46:05      3    43    37    34    41     0     0     0   877  1380     0     0  2201     8     0     0     0    21    15
 20200402   20:46:15      3    43    37    35    40     0     0     0   877  1380     0     0  2201     8     0     0     0    20    15
 20200402   20:46:25      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    21    15
 20200402   20:46:35      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    25    19
 20200402   20:46:45      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    22    15
 20200402   20:46:55      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    20    15
 20200402   20:47:05      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    21    15
 20200402   20:47:15      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    20    15
 20200402   20:47:25      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    21    15
 20200402   20:47:35      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    21    20
 20200402   20:47:45      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    20    15
 20200402   20:47:55      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    21    15
 20200402   20:48:05      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    21    16
 20200402   20:48:15      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    28    19
 20200402   20:48:25      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    21    15
 20200402   20:48:36      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    20    15
 20200402   20:48:46      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    20    15
 20200402   20:48:56      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    28    19
 20200402   20:49:06      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    24    15
 20200402   20:49:16      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    21    15
 20200402   20:49:26      3    43    37    34    40     0     0     0   877  1380     0     0  2201     8     0     0     0    20    15
 20200402   20:49:36      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    21    15
 20200402   20:49:46      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    30    16
 20200402   20:49:56      3    43    37    34    39     0     0     0   877  1380     0     0  2201     8     0     0     0    20    15
 20200402   20:50:06      3    38    37    34    35     0     0     0   877  1230     0     0  2199     8     0     0     0    21    17
 20200402   20:50:16      3    38    37    34    34     0     0     0   877  1230     0     0  2199     8     0     0     0    20    17
 20200402   20:50:26      3    38    36    34    34     0     0     0   877  1230     0     0  2199     8     0     0     0    20    16
 20200402   20:50:36      3    38    36    34    34     0     0     0   877  1230     0     0  2199     8     0     0     0    21    21
 20200402   20:50:46      3    37    36    34    34     0     0     0   877  1230     0     0  2199     8     0     0     0    20    17
 20200402   20:50:56      3    38    36    34    35     0     0     0   877  1230     0     0  2199     8     0     0     0    20    20
 20200402   20:51:06      3    37    36    34    35     0     0     0   877  1230     0     0  2199     8     0     0     0    20    19
 20200402   20:51:17      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    25    21
 20200402   20:51:27      3    37    36    34    35     0     0     0   877  1230     0     0  2199     8     0     0     0    20    16
 20200402   20:51:37      3    38    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    20    16
 20200402   20:51:47      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    20    17
 20200402   20:51:57      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    20    16
 20200402   20:52:07      3    37    36    33    34     0     0     0   877  1230     0     0  2199     8     0     0     0    20    19
 20200402   20:52:17      3    37    36    33    34     0     0     0   877  1230     0     0  2199     8     0     0     0    26    19
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200402   20:52:27      3    37    36    33    34     0     0     0   877  1230     0     0  2199     8     0     0     0    27    17
 20200402   20:52:37      3    37    36    33    34     0     0     0   877  1230     0     0  2199     8     0     0     0    22    16
 20200402   20:52:47      3    37    36    33    34     0     0     0   877  1230     0     0  2199     8     0     0     0    20    16
 20200402   20:52:57      3    37    36    33    34     0     0     0   877  1230     0     0  2199     8     0     0     0    20    17
 20200402   20:53:07      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    21    17
 20200402   20:53:17      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    20    16
 20200402   20:53:27      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    24    20
 20200402   20:53:37      3    37    36    33    34     0     0     0   877  1230     0     0  2199     8     0     0     0    20    16
 20200402   20:53:47      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    21    17
 20200402   20:53:58      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    21    17
 20200402   20:54:08      3    37    36    33    34     0     0     0   877  1230     0     0  2199     8     0     0     0    20    17
 20200402   20:54:18      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    21    17
 20200402   20:54:28      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    27    18
 20200402   20:54:38      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    28    19
 20200402   20:54:48      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    21    16
 20200402   20:54:58      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    20    17
 20200402   20:55:08      3    37    36    33    34     0     0     0   877  1230     0     0  2199     8     0     0     0    20    17
 20200402   20:55:18      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    25    22
 20200402   20:55:28      3    37    36    33    35     0     0     0   877  1230     0     0  2199     8     0     0     0    21    17
 20200402   20:55:38      3    37    36    33    29     0     0     0   877  1230     0     0  2197     8     0     0     0    20    17
 20200402   20:55:48      3    37    36    33    29     0     0     0   877  1230     0     0  2197     8     0     0     0    21    18
 20200402   20:55:58      3    37    36    33    29     0     0     0   877  1230     0     0  2197     8     0     0     0    25    19
 20200402   20:56:08      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    20    18
 20200402   20:56:18      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    24    18
 20200402   20:56:28      3    37    36    33    29     0     0     0   877  1230     0     0  2197     8     0     0     0    20    17
 20200402   20:56:39      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    20    16
 20200402   20:56:49      3    37    36    33    29     0     0     0   877  1230     0     0  2197     8     0     0     0    24    19
 20200402   20:56:59      3    37    36    33    29     0     0     0   877  1230     0     0  2197     8     0     0     0    21    18
 20200402   20:57:09      3    37    36    33    27     0     0     0   877  1230     0     0  2197     8     0     0     0    24    19
 20200402   20:57:19      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    21    18
 20200402   20:57:29      3    37    36    33    29     0     0     0   877  1230     0     0  2197     8     0     0     0    20    18
 20200402   20:57:39      3    37    36    33    29     0     0     0   877  1230     0     0  2197     8     0     0     0    20    16
 20200402   20:57:49      3    37    36    33    29     0     0     0   877  1230     0     0  2197     8     0     0     0    20    18
 20200402   20:57:59      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    20    17
 20200402   20:58:09      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    23    20
 20200402   20:58:19      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    20    18
 20200402   20:58:29      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    20    17
 20200402   20:58:39      3    37    36    33    29     0     0     0   877  1230     0     0  2197     8     0     0     0    21    19
 20200402   20:58:49      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    20    17
 20200402   20:58:59      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    20    18
 20200402   20:59:10      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    20    18
 20200402   20:59:20      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    20    17
 20200402   20:59:30      3    37    36    33    29     0     0     0   877  1230     0     0  2197     8     0     0     0    25    17
 20200402   20:59:40      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    24    19
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200402   20:59:50      3    37    36    33    29     0     0     0   877  1230     0     0  2197     8     0     0     0    20    16
 20200402   21:00:00      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    20    17
 20200402   21:00:10      3    37    36    33    27     0     0     0   877  1230     0     0  2197     8     0     0     0    19    16
 20200402   21:00:20      3    37    36    33    28     0     0     0   877  1230     0     0  2197     8     0     0     0    20    16
 20200402   21:00:30      3    37    36    33    29     0     0     0   877  1230     0     0  2197     8     0     0     0    24    19
 20200402   21:00:40      3    40    36    33    26     0     0     0   877  1297     0     0  2195     8     0     0     0    22    16
 20200402   21:00:50      3    37    36    33    27     0     0     0   877  1230     0     0  2195     8     0     0     0    20    17
 20200402   21:01:00      3    37    36    33    27     0     0     0   877  1230     0     0  2195     8     0     0     0    19    17
 20200402   21:01:10      3    37    36    33    27     0     0     0   877  1230     0     0  2195     8     0     0     0    22    20
 20200402   21:01:20      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    21    17
 20200402   21:01:30      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    20    15
 20200402   21:01:40      3    37    36    33    27     0     0     0   877  1230     0     0  2195     8     0     0     0    21    17
 20200402   21:01:51      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    21    16
 20200402   21:02:01      3    37    36    33    27     0     0     0   877  1230     0     0  2195     8     0     0     0    21    17
 20200402   21:02:11      3    37    36    33    27     0     0     0   877  1230     0     0  2195     8     0     0     0    23    18
 20200402   21:02:21      3    37    36    33    27     0     0     0   877  1230     0     0  2195     8     0     0     0    20    16
 20200402   21:02:31      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    21    15
 20200402   21:02:41      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    20    15
 20200402   21:02:51      3    37    36    33    27     0     0     0   877  1230     0     0  2195     8     0     0     0    21    17
 20200402   21:03:01      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    21    16
 20200402   21:03:11      3    37    36    33    27     0     0     0   877  1230     0     0  2195     8     0     0     0    20    17
 20200402   21:03:21      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    21    16
 20200402   21:03:31      3    37    36    33    27     0     0     0   877  1230     0     0  2195     8     0     0     0    22    17
 20200402   21:03:41      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    21    19
 20200402   21:03:51      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    21    17
 20200402   21:04:01      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    21    17
 20200402   21:04:11      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    20    17
 20200402   21:04:21      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    21    18
 20200402   21:04:32      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    21    16
 20200402   21:04:42      3    37    36    33    27     0     0     0   877  1230     0     0  2195     8     0     0     0    21    18
 20200402   21:04:52      3    37    36    33    27     0     0     0   877  1230     0     0  2195     8     0     0     0    21    18
 20200402   21:05:02      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    21    18
 20200402   21:05:12      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    21    16
 20200402   21:05:22      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    22    17
 20200402   21:05:32      3    37    36    33    26     0     0     0   877  1230     0     0  2195     8     0     0     0    21    17
 20200402   21:05:42      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    23    18
 20200402   21:05:52      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    22    18
 20200402   21:06:02      3    37    36    33    23     0     0     0   877  1230     0     0  2193     8     0     0     0    22    16
 20200402   21:06:12      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    24    19
 20200402   21:06:22      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    23    17
 20200402   21:06:32      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    22    20
 20200402   21:06:42      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    22    15
 20200402   21:06:52      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    22    20
 20200402   21:07:02      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    21    15
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200402   21:07:13      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    21    17
 20200402   21:07:23      3    37    36    33    25     0     0     0   877  1230     0     0  2193     8     0     0     0    22    14
 20200402   21:07:33      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    24    13
 20200402   21:07:43      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    22    14
 20200402   21:07:53      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    22    17
 20200402   21:08:03      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    23    14
 20200402   21:08:13      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    24    15
 20200402   21:08:23      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    21    16
 20200402   21:08:33      3    37    36    33    23     0     0     0   877  1230     0     0  2193     8     0     0     0    21    15
 20200402   21:08:43      3    37    36    33    23     0     0     0   877  1230     0     0  2193     8     0     0     0    24    14
 20200402   21:08:53      3    37    36    33    25     0     0     0   877  1230     0     0  2193     8     0     0     0    22    16
 20200402   21:09:03      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    22    18
 20200402   21:09:13      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    23    14
 20200402   21:09:23      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    23    15
 20200402   21:09:33      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    24    17
 20200402   21:09:43      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    23    19
 20200402   21:09:54      3    37    36    33    25     0     0     0   877  1230     0     0  2193     8     0     0     0    21    15
 20200402   21:10:04      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    23    17
 20200402   21:10:14      3    37    36    33    24     0     0     0   877  1230     0     0  2193     8     0     0     0    23    17
 20200402   21:10:24      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    26    11
 20200402   21:10:34      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    23    17
 20200402   21:10:44      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    25    15
 20200402   21:10:54      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    24    17
 20200402   21:11:04      3    37    36    33    23     0     0     0   877  1230     0     0  2191     8     0     0     0    23    19
 20200402   21:11:14      3    37    36    33    23     0     0     0   877  1230     0     0  2191     8     0     0     0    23    18
 20200402   21:11:24      3    37    36    33    23     0     0     0   877  1230     0     0  2191     8     0     0     0    22    20
 20200402   21:11:34      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    23    18
 20200402   21:11:44      3    37    36    33    23     0     0     0   877  1230     0     0  2191     8     0     0     0    23    19
 20200402   21:11:54      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    24    19
 20200402   21:12:04      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    27    13
 20200402   21:12:14      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    25    17
 20200402   21:12:24      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    25    19
 20200402   21:12:35      3    37    36    33    23     0     0     0   877  1230     0     0  2191     8     0     0     0    24    18
 20200402   21:12:45      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    23    15
 20200402   21:12:55      3    37    36    33    23     0     0     0   877  1230     0     0  2191     8     0     0     0    23    17
 20200402   21:13:05      3    37    36    33    21     0     0     0   877  1230     0     0  2191     8     0     0     0    23    18
 20200402   21:13:15      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    20    18
 20200402   21:13:25      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    23    11
 20200402   21:13:35      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    23    21
 20200402   21:13:45      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    23    17
 20200402   21:13:55      3    37    36    33    22     0     0     0   877  1230     0     0  2191     8     0     0     0    23    15
 20200402   21:14:05      3    37    36    33    21     0     0     0   877  1230     0     0  2191     8     0     0     0    23    20
