#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200402   19:31:22      3      21153     C  2125    24     0     0     0   check.exe      
 20200402   19:31:32      3      21153     C  2125    24     0     0     0   check.exe      
 20200402   19:31:42      3      21153     C  2125    24     0     0     0   check.exe      
 20200402   19:31:52      3      21153     C  2125    24     0     0     0   check.exe      
 20200402   19:32:02      3      21153     C  2125    24     0     0     0   check.exe      
 20200402   19:32:12      3      21153     C  2125    24     0     0     0   check.exe      
 20200402   19:32:22      3      21153     C  2125    24     0     0     0   check.exe      
 20200402   19:32:32      3      21153     C  2125    24     0     0     0   check.exe      
 20200402   19:32:42      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:32:52      3      24421     C  2125    23     0     0     0   check.exe      
 20200402   19:33:02      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:33:12      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:33:22      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:33:32      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:33:42      3      24421     C  2125    23     0     0     0   check.exe      
 20200402   19:33:52      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:34:02      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:34:12      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:34:22      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:34:32      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:34:42      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:34:52      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:35:02      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:35:12      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:35:22      3      24421     C  2125    23     0     0     0   check.exe      
 20200402   19:35:32      3      24421     C  2125    23     0     0     0   check.exe      
 20200402   19:35:42      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:35:52      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:36:02      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:36:12      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:36:22      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:36:32      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:36:42      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:36:52      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:37:02      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:37:12      3      24421     C  2125    22     0     0     0   check.exe      
 20200402   19:37:22      3      24600     C  2125    54     0     0     0   check.exe      
 20200402   19:37:32      3      24600     C  2125    62     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200402   19:37:42      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:37:52      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:38:02      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:38:12      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:38:22      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:38:32      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:38:42      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:38:52      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:39:02      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:39:12      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:39:22      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:39:32      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:39:42      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:39:52      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:40:02      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:40:12      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:40:22      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:40:32      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:40:42      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:40:52      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:41:02      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:41:12      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:41:22      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:41:32      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:41:42      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:41:52      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:42:02      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:42:12      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:42:22      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:42:32      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:42:42      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:42:52      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:43:02      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:43:12      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:43:22      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:43:32      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:43:42      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:43:52      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:44:02      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:44:12      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:44:22      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:44:32      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:44:42      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:44:52      3      24600     C  2125    61     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200402   19:45:02      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:45:12      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:45:22      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:45:32      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:45:42      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:45:52      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:46:02      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:46:12      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:46:22      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:46:32      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:46:42      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:46:52      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:47:02      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:47:12      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:47:22      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:47:32      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:47:42      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:47:52      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:48:03      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:48:13      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:48:23      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:48:33      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:48:43      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:48:53      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:49:03      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:49:13      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:49:23      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:49:33      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:49:43      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:49:53      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:50:03      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:50:13      3      24600     C  2125    62     0     0     0   check.exe      
 20200402   19:50:23      3      24600     C  2125    61     0     0     0   check.exe      
 20200402   19:50:33      3      27944     C  2125    51     0     0     0   check.exe      
 20200402   19:50:43      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:50:53      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:51:03      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:51:13      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:51:23      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:51:33      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:51:43      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:51:53      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:52:03      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:52:13      3      27944     C  2125    48     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200402   19:52:23      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:52:33      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:52:43      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:52:53      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:53:03      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:53:13      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:53:23      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:53:33      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:53:43      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:53:53      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:54:03      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:54:13      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:54:23      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:54:33      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:54:43      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:54:53      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:55:03      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:55:13      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:55:23      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:55:33      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:55:43      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:55:53      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:56:03      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:56:13      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:56:23      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:56:33      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:56:43      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:56:53      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:57:03      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:57:13      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:57:23      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:57:33      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:57:43      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:57:53      3      27944     C  2125    48     0     0     0   check.exe      
 20200402   19:58:03      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:58:13      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:58:23      3      27944     C  2125    47     0     0     0   check.exe      
 20200402   19:58:33      3      29799     C  2125    38     0     0     0   check.exe      
 20200402   19:58:43      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   19:58:53      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   19:59:03      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   19:59:13      3      29799     C  2125    38     0     0     0   check.exe      
 20200402   19:59:23      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   19:59:33      3      29799     C  2125    39     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200402   19:59:43      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   19:59:53      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:00:03      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:00:13      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:00:23      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:00:33      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:00:43      3      29799     C  2125    38     0     0     0   check.exe      
 20200402   20:00:53      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:01:03      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:01:13      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:01:23      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:01:33      3      29799     C  2125    38     0     0     0   check.exe      
 20200402   20:01:43      3      29799     C  2125    38     0     0     0   check.exe      
 20200402   20:01:53      3      29799     C  2125    38     0     0     0   check.exe      
 20200402   20:02:03      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:02:13      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:02:23      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:02:33      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:02:43      3      29799     C  2125    38     0     0     0   check.exe      
 20200402   20:02:53      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:03:03      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:03:13      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:03:23      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:03:33      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:03:43      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:03:53      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:04:03      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:04:13      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:04:23      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:04:33      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:04:43      3      29799     C  2125    39     0     0     0   check.exe      
 20200402   20:04:53      3        547     C  2125    36     0     0     0   check.exe      
 20200402   20:05:03      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:05:13      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:05:23      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:05:33      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:05:43      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:05:53      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:06:03      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:06:13      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:06:23      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:06:33      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:06:43      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:06:53      3        547     C  2125    34     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200402   20:07:03      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:07:13      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:07:23      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:07:33      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:07:43      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:07:53      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:08:03      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:08:13      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:08:23      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:08:33      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:08:43      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:08:53      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:09:03      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:09:13      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:09:23      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:09:33      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:09:43      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:09:53      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:10:03      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:10:13      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:10:23      3        547     C  2125    34     0     0     0   check.exe      
 20200402   20:10:33      3        745     C  2125    32     0     0     0   check.exe      
 20200402   20:10:43      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:10:53      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:11:03      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:11:13      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:11:23      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:11:33      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:11:43      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:11:53      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:12:03      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:12:13      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:12:23      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:12:33      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:12:43      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:12:53      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:13:03      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:13:14      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:13:24      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:13:34      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:13:44      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:13:54      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:14:04      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:14:14      3        745     C  2125    30     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200402   20:14:24      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:14:34      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:14:44      3        745     C  2125    29     0     0     0   check.exe      
 20200402   20:14:54      3        745     C  2125    29     0     0     0   check.exe      
 20200402   20:15:04      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:15:14      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:15:24      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:15:34      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:15:44      3        745     C  2125    30     0     0     0   check.exe      
 20200402   20:15:54      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:16:04      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:16:14      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:16:24      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:16:34      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:16:44      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:16:54      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:17:04      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:17:14      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:17:24      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:17:34      3       2188     C  2125    26     0     0     0   check.exe      
 20200402   20:17:44      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:17:54      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:18:04      3       2188     C  2125    26     0     0     0   check.exe      
 20200402   20:18:14      3       2188     C  2125    26     0     0     0   check.exe      
 20200402   20:18:24      3       2188     C  2125    26     0     0     0   check.exe      
 20200402   20:18:34      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:18:44      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:18:54      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:19:04      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:19:14      3       2188     C  2125    26     0     0     0   check.exe      
 20200402   20:19:24      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:19:34      3       2188     C  2125    26     0     0     0   check.exe      
 20200402   20:19:44      3       2188     C  2125    26     0     0     0   check.exe      
 20200402   20:19:54      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:20:04      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:20:14      3       2188     C  2125    26     0     0     0   check.exe      
 20200402   20:20:24      3       2188     C  2125    27     0     0     0   check.exe      
 20200402   20:20:34      3       2188     C  2125    26     0     0     0   check.exe      
 20200402   20:20:44      3       2188     C  2125    26     0     0     0   check.exe      
 20200402   20:20:54      3       2188     C  2125    26     0     0     0   check.exe      
 20200402   20:21:04      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:21:14      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:21:24      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:21:34      3       4252     C  2125    24     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200402   20:21:44      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:21:54      3       4252     C  2125    24     0     0     0   check.exe      
 20200402   20:22:04      3       4252     C  2125    24     0     0     0   check.exe      
 20200402   20:22:14      3       4252     C  2125    24     0     0     0   check.exe      
 20200402   20:22:24      3       4252     C  2125    24     0     0     0   check.exe      
 20200402   20:22:34      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:22:44      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:22:54      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:23:04      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:23:14      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:23:24      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:23:34      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:23:44      3       4252     C  2125    24     0     0     0   check.exe      
 20200402   20:23:54      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:24:04      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:24:14      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:24:24      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:24:34      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:24:44      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:24:54      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:25:04      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:25:14      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:25:24      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:25:34      3       4252     C  2125    23     0     0     0   check.exe      
 20200402   20:25:44      3       4425     C  2125    23     0     0     0   check.exe      
 20200402   20:25:54      3       4425     C  2125    22     0     0     0   check.exe      
 20200402   20:26:04      3       4425     C  2125    22     0     0     0   check.exe      
 20200402   20:26:14      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:26:24      3       4425     C  2125    22     0     0     0   check.exe      
 20200402   20:26:34      3       4425     C  2125    22     0     0     0   check.exe      
 20200402   20:26:44      3       4425     C  2125    22     0     0     0   check.exe      
 20200402   20:26:54      3       4425     C  2125    22     0     0     0   check.exe      
 20200402   20:27:04      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:27:14      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:27:24      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:27:34      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:27:44      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:27:54      3       4425     C  2125    22     0     0     0   check.exe      
 20200402   20:28:04      3       4425     C  2125    22     0     0     0   check.exe      
 20200402   20:28:14      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:28:24      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:28:34      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:28:44      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:28:54      3       4425     C  2125    22     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200402   20:29:04      3       4425     C  2125    22     0     0     0   check.exe      
 20200402   20:29:14      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:29:24      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:29:34      3       4425     C  2125    22     0     0     0   check.exe      
 20200402   20:29:44      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:29:54      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:30:04      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:30:14      3       4425     C  2125    21     0     0     0   check.exe      
 20200402   20:30:24      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:30:34      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:30:44      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:30:54      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:31:04      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:31:14      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:31:24      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:31:34      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:31:44      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:31:54      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:32:04      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:32:14      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:32:24      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:32:34      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:32:44      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:32:54      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:33:04      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:33:14      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:33:24      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:33:34      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:33:44      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:33:54      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:34:04      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:34:14      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:34:24      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:34:34      3       5751     C  2125    20     0     0     0   check.exe      
 20200402   20:34:44      3       6072     C  2125    37     0     0     0   check.exe      
 20200402   20:34:54      3       6072     C  2125    51     0     0     0   check.exe      
